,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,Unnamed: 14,text
1690,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 21:50:59 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 160.2 % 🚀 minexcoin $ mnx : 42.75 % 🚀 iota $ miota : 34.49 % ↘️ quantstamp $ qsp : -13.62 % ↘️ walton $ wtc : -17.4 % ↘️ monacoin $ mona : -23.33 %
1691,en,"Los Angeles, CA",,,,TomPhan1980,Tue Nov 28 21:48:49 +0000 2017,0,0,0,False,0,False,,cardano chill ... $ moon
1692,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 21:41:39 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00001251 btc
1693,es,Everywhere,,,,mickel_ans,Tue Nov 28 21:39:08 +0000 2017,0,0,0,False,0,False,,wow cardano !
1694,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 21:36:44 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00001198 btc
1695,en,"Centralia, WA",,,,iamchrisbrewer,Tue Nov 28 21:36:00 +0000 2017,0,0,0,False,0,False,,"hope crypto nuts bought $ morning ! eight cents earlier 12 cents ! 40 % gain short time , hope 's pump-and-dump . cardano looks legit"
1696,en,"Alabama, USA",,,,Tmock2015,Tue Nov 28 21:24:50 +0000 2017,0,0,0,False,0,False,,cardano today 😎 https : //t.co/i4zqxvsjwl
1697,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 21:21:04 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00001085 btc
1698,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 21:11:41 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000980 btc
1699,en,USA,,,,Coin_Controlla,Tue Nov 28 21:07:35 +0000 2017,3,12,9,False,0,False,,like $ going hard nobody talking # cardano
1700,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 21:02:05 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000954 btc
1701,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 20:51:01 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 85.42 % 🚀 minexcoin $ mnx : 42.28 % 🚀 stellar lumens $ xlm : 31.21 % ↘️ walton $ wtc : -12.74 % ↘️ raiden network token $ rdn : -14.38 % ↘️ quantstamp $ qsp : -15.25 %
1702,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 20:41:04 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000943 btc
1703,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 20:31:38 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000920 btc
1704,en,"New York, NY",,,,CoinWatcherBot,Tue Nov 28 20:00:56 +0000 2017,0,0,1,False,0,False,,best returns ( 24h ) : 1. cardano +75.6 % $ 2. minexcoin +49.0 % $ mnx 3 . @ eth_classic +30.6 % $ etc # blockchain # altcoins https : //t.co/wnheckd0bb
1705,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 19:50:45 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 81.36 % 🚀 minexcoin $ mnx : 50.34 % 🚀 ethereum classic $ etc : 31.1 % ↘️ nxt $ nxt : -10.72 % ↘️ raiden network token $ rdn : -12.89 % ↘️ quantstamp $ qsp : -15.43 %
1706,en,151KuftnbMmqPZnR5qi6ivJn4Lcny8uXAv,,,,blockchainbetty,Tue Nov 28 19:03:18 +0000 2017,0,0,0,False,0,False,,wow $ flying 78 % increase ! ( hah make 84 % ) https : //t.co/hvh8vhdqsb - keeping peepers - crypto # mininglife # cryptocurrency
1707,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 18:50:49 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 75.88 % 🚀 minexcoin $ mnx : 57.06 % 🚀 iota $ miota : 31.43 % ↘️ pura $ pura : -12.49 % ↘️ raiden network token $ rdn : -12.67 % ↘️ quantstamp $ qsp : -16.92 %
1708,en,"Delaware, USA",,,,ActuallyIsEric,Tue Nov 28 18:14:51 +0000 2017,0,0,0,False,0,False,,lol cardano goes 70 % ... sell ... today goes another 70 % wtf
1709,en,Riding crypto bubbles,,,,DonCryptoDraper,Tue Nov 28 18:05:28 +0000 2017,0,0,0,False,0,False,,"pure adrenaline rush today $ cardano going 100 % . process increased portfolio 40 % trading high lows . call day , need break ! https : //t.co/ubq0p73msz"
1710,en,"New York, NY",,,,CoinWatcherBot,Tue Nov 28 18:00:41 +0000 2017,0,0,1,False,0,False,,best returns ( 24h ) : 1. cardano +65.8 % $ 2. minexcoin +62.2 % $ mnx 3 . @ eth_classic +31.6 % $ etc # blockchain # altcoins https : //t.co/zxemx6b0ju
1711,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 17:50:42 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 69.76 % 🚀 minexcoin $ mnx : 60.33 % 🚀 ethereum classic $ etc : 32.72 % ↘️ ripio credit network $ rcn : -12.39 % ↘️ pura $ pura : -13.24 % ↘️ quantstamp $ qsp : -20.07 %
1712,en,"Brooklyn, NY",,,,pandooncash,Tue Nov 28 17:35:29 +0000 2017,0,0,0,False,0,False,,added @ bittrexexchange $ https : //t.co/4b2yt0wpmn
1713,en,"California, USA",,,,CyrptoNut,Tue Nov 28 17:12:42 +0000 2017,0,0,0,False,0,False,,holy parabola ! ! ! $ paying scientist right ... . @ cardano_ @ iohk_charles https : //t.co/s8do6b1w6l
1714,en,"New York, NY",,,,CoinWatcherBot,Tue Nov 28 17:00:33 +0000 2017,0,1,1,False,0,False,,best returns ( 24h ) : 1. cardano +86.4 % $ 2. minexcoin +60.3 % $ mnx 3 . @ stellarorg +41.3 % $ xlm # blockchain # altcoins https : //t.co/ts0ezzsvoa
1715,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 16:50:48 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 92.35 % 🚀 minexcoin $ mnx : 61.26 % 🚀 counterparty $ xcp : 34.69 % ↘️ pura $ pura : -12.63 % ↘️ bitbay $ bay : -12.9 % ↘️ quantstamp $ qsp : -23.4 %
1716,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 16:31:39 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000902 btc
1717,en,,,,,Helfenstein,Tue Nov 28 16:22:41 +0000 2017,0,1,82,False,0,False,,time learn new things everyone . lifetime ... # blockchain # bitcoin # cardano # electroneum @ cardanocom @ electroneum # theworldischanging # tuesday # massadoption https : //t.co/gt8z8fz9sx
1718,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 16:21:35 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000898 btc
1719,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 16:09:25 +0000 2017,0,0,1,False,0,False,,cardano $ new time high ! last price : 0.00000768 btc
1720,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 15:51:02 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 minexcoin $ mnx : 48.84 % 🚀 cardano $ : 48.74 % 🚀 counterparty $ xcp : 45.74 % ↘️ populous $ ppt : -9.29 % ↘️ pura $ pura : -11.13 % ↘️ quantstamp $ qsp : -16.56 %
1721,en,"Michigan, USA",,,,SlingshotFuture,Tue Nov 28 15:21:33 +0000 2017,0,0,1,False,0,False,,"$ # cardano post breakout higher , buyers looking re-entry push back . major support 597sat along retest line sand day traders back . long term # hodlers still maying picking profit . https : //t.co/vajvs4nzxz"
1722,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 14:51:18 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000738 btc
1723,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 14:50:57 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 50.57 % 🚀 counterparty $ xcp : 46.84 % 🚀 ethereum classic $ etc : 37.78 % ↘️ raiden network token $ rdn : -11.86 % ↘️ populous $ ppt : -12.93 % ↘️ quantstamp $ qsp : -13.86 %
1724,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 14:41:11 +0000 2017,0,0,0,False,0,False,,cardano $ new time high ! last price : 0.00000706 btc
1725,en,USA,,,,CryptoCandor,Tue Nov 28 13:58:06 +0000 2017,1,2,1,False,0,True,,bought $ 0.3 😬 # # cardano # crypto # cryptocandor https : //t.co/bfbzle2u6q
1726,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 13:51:11 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 ethereum classic $ etc : 45.63 % 🚀 counterparty $ xcp : 36.07 % 🚀 cardano $ : 26.03 % ↘️ populous $ ppt : -10.74 % ↘️ quantstamp $ qsp : -12.02 % ↘️ pura $ pura : -12.54 %
1727,en,"Michigan, USA",,,,SlingshotFuture,Tue Nov 28 13:34:32 +0000 2017,0,0,0,False,0,False,,$ # cardano continues shining star another push new highs breaking 600sat . looking another pullback towards line sand retest buying pressure . https : //t.co/ks8ez3etvs
1728,en,Riding crypto bubbles,,,,DonCryptoDraper,Tue Nov 28 13:23:39 +0000 2017,0,0,0,False,0,False,,"$ making move ! funny , posted work cardano hours ago : https : //t.co/36w1ykpeoa"
1729,en,"Chicago, IL",,,,TradingViewBot,Tue Nov 28 10:39:41 +0000 2017,0,0,0,False,0,False,,cardano $ - bull pennant - s\u2026 $ adabtc https : //t.co/mtprtu80r3
1730,en,Riding crypto bubbles,,,,DonCryptoDraper,Tue Nov 28 10:39:41 +0000 2017,0,0,0,False,0,False,,cardano $ - bull pennant - set go higher - $ adabtc chart https : //t.co/36w1ykpeoa
1731,en,Republic of the Philippines,,,,CryptoClover,Tue Nov 28 04:28:15 +0000 2017,0,0,0,False,0,False,,"ethereum classic , iota , cardano big ~ bitconnect price 15 % last 3 days bitcoin soars 📈 : https : //t.co/sddq3tcg8m via"
1732,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 01:50:27 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 monacoin $ mona : 45.09 % 🚀 iota $ miota : 33.44 % 🚀 cardano $ : 31.01 % ↘️ raiden network token $ rdn : -12.82 % ↘️ quantstamp $ qsp : -12.85 % ↘️ bitbay $ bay : -14.66 %
1733,en,"San Francisco, CA",,,,GetCoinAlerts,Tue Nov 28 00:50:55 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 monacoin $ mona : 49.9 % 🚀 cardano $ : 32.4 % 🚀 iota $ miota : 30.57 % ↘️ quantstamp $ qsp : -13.22 % ↘️ raiden network token $ rdn : -14.48 % ↘️ einsteinium $ emc2 : -16.77 %
1734,en,"New York, NY",,,,CoinWatcherBot,Tue Nov 28 00:00:28 +0000 2017,1,0,1,False,0,False,,best returns ( 24h ) : 1. monacoin +64.7 % $ mona 2. cardano +34.1 % $ 3 . @ counterpartyxcp +27.0 % $ xcp # blockchain # altcoins https : //t.co/egznnobuyd
1735,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 23:51:01 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 monacoin $ mona : 58.46 % 🚀 cardano $ : 32.42 % 🚀 iota $ miota : 28.46 % ↘️ power ledger $ powr : -11.13 % ↘️ quantstamp $ qsp : -11.17 % ↘️ einsteinium $ emc2 : -15.39 %
1736,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 23:00:20 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. monacoin +55.6 % $ mona 2. cardano +35.7 % $ 3 . @ nxtcommunity +33.5 % $ nxt # blockchain # altcoins https : //t.co/cp41ut6ugf
1737,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 22:50:38 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 monacoin $ mona : 63.93 % 🚀 cardano $ : 38.14 % 🚀 nxt $ nxt : 32.54 % ↘️ substratum $ : -9.92 % ↘️ quantstamp $ qsp : -11.14 % ↘️ einsteinium $ emc2 : -12.57 %
1738,en,"Nashville, TN",,,,sojka_tyler,Mon Nov 27 22:29:06 +0000 2017,0,0,0,False,0,False,,’ trade unless sats positive . # btc # bitcoin # cryptocurrency # iota # cardano
1739,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 22:00:12 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. monacoin +57.1 % $ mona 2 . @ nxtcommunity +33.5 % $ nxt 3. cardano +31.9 % $ # blockchain # altcoins https : //t.co/6oozl184ji
1740,en,"Brooklyn, NY",,,,missmaguii,Mon Nov 27 21:26:31 +0000 2017,0,0,0,False,0,False,,$ fire right 🔥 🔥 🔥- thinking leaving everything behind becoming # cardano bitch
1741,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 21:00:04 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. monacoin +43.2 % $ mona 2 . @ nxtcommunity +41.9 % $ nxt 3. cardano +29.0 % $ # blockchain # altcoins https : //t.co/dvm6lzhapb
1742,en,"Fairfax, Virginia",,,,BradEdwards5,Mon Nov 27 20:15:36 +0000 2017,1,0,5,False,0,False,,". @ masonwbb 's butler , cardaño-hillary sweep atlantic 10 weekly honors https : //t.co/tdjdg6oocl"
1743,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 20:00:59 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. monacoin +45.2 % $ mona 2 . @ nxtcommunity +41.9 % $ nxt 3. cardano +25.9 % $ # blockchain # altcoins https : //t.co/wgnc9g9y60
1744,en,"Chicago, IL",,,,TradingViewBot,Mon Nov 27 19:56:31 +0000 2017,0,0,0,False,0,False,,cardano ( ) found support $ adabtc https : //t.co/xeonftwcmd
1745,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 19:51:21 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 nxt $ nxt : 40.82 % 🚀 monacoin $ mona : 40.06 % ↗️ cardano $ : 24.51 % ↘️ power ledger $ powr : -7.23 % ↘️ mobilego $ mgo : -10.57 % ↘️ einsteinium $ emc2 : -13.33 %
1746,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 19:00:51 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1 . @ nxtcommunity +39.2 % $ nxt 2. monacoin +35.5 % $ mona 3. cardano +22.7 % $ # blockchain # altcoins https : //t.co/nofrmebvs5
1747,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 18:50:59 +0000 2017,0,1,0,False,0,False,,moving today : 🚀 nxt $ nxt : 39.82 % 🚀 monacoin $ mona : 35.99 % ↗️ cardano $ : 22.63 % ↘️ santiment network token $ san : -9.57 % ↘️ mobilego $ mgo : -11.96 % ↘️ einsteinium $ emc2 : -15.1 %
1748,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 17:50:39 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 nxt $ nxt : 43.22 % 🚀 monacoin $ mona : 36.66 % ↗️ cardano $ : 22.26 % ↘️ power ledger $ powr : -11.79 % ↘️ mobilego $ mgo : -13.53 % ↘️ einsteinium $ emc2 : -18.11 %
1749,en,Riding crypto bubbles,,,,DonCryptoDraper,Mon Nov 27 16:48:52 +0000 2017,0,0,0,False,0,False,,"cardano $ jumped today 50 % ! prediction , right ? fans , please comment : https : //t.co/vtqqfqxrrx"
1750,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 15:51:05 +0000 2017,0,1,0,False,0,False,,moving today : 🚀 nxt $ nxt : 49.36 % 🚀 cardano $ : 31.73 % 🚀 bytom $ btm : 30.42 % ↘️ power ledger $ powr : -13.3 % ↘️ einsteinium $ emc2 : -16.41 % ↘️ substratum $ : -17.38 %
1751,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 15:00:20 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1 . @ nxtcommunity +41.5 % $ nxt 2. cardano +37.6 % $ 3 . @ digixglobal +28.5 % $ dgd # blockchain # altcoins https : //t.co/6wdaem3gth
1752,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 14:50:57 +0000 2017,0,0,1,False,0,False,,moving today : 🚀 cardano $ : 41.26 % 🚀 nxt $ nxt : 40.56 % 🚀 digixdao $ dgd : 27.87 % ↘️ mobilego $ mgo : -11.21 % ↘️ power ledger $ powr : -12.27 % ↘️ substratum $ : -12.87 %
1753,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 14:00:12 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. cardano +38.4 % $ 2 . @ nxtcommunity +37.5 % $ nxt 3 . @ digixglobal +29.8 % $ dgd # blockchain # altcoins https : //t.co/iux1jyxpd5
1754,en,"Michigan, USA",,,,SlingshotFuture,Mon Nov 27 13:46:16 +0000 2017,0,0,0,False,0,False,,"$ # cardano hope # hodl ing bad boy holiday ... 70 % , biggie . : ) line sand situation need break going maintain bull run . like back $ eth $ ltc https : //t.co/8m6mig8j3l"
1755,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 13:00:04 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. cardano +46.5 % $ 2 . @ nxtcommunity +38.5 % $ nxt 3 . @ digixglobal +33.8 % $ dgd # blockchain # altcoins https : //t.co/dvsgxmwdfg
1756,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 11:50:39 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cofound.it $ cfi : 102.78 % 🚀 cardano $ : 52.36 % 🚀 eos $ eos : 36.64 % ↘️ ripio credit network $ rcn : -6.52 % ↘️ quantstamp $ qsp : -8.37 % ↘️ mobilego $ mgo : -10.49 %
1757,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 10:00:44 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. cardano +53.7 % $ 2 . @ nxtcommunity +38.3 % $ nxt 3 . @ eos_io +35.2 % $ eos # blockchain # altcoins https : //t.co/hxevygb0og
1758,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 09:50:47 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 43.06 % 🚀 nxt $ nxt : 36.42 % 🚀 eos $ eos : 34.13 % ↘️ zencash $ zen : -9.22 % ↘️ quantstamp $ qsp : -9.85 % ↘️ mobilego $ mgo : -10.22 %
1759,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 09:00:36 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1. cardano +61.8 % $ 2 . @ nxtcommunity +45.2 % $ nxt 3 . @ digixglobal +42.2 % $ dgd # blockchain # altcoins https : //t.co/8ynfcwoxrx
1760,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 08:51:04 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 59.85 % 🚀 nxt $ nxt : 46.13 % 🚀 digixdao $ dgd : 42.45 % ↘️ mobilego $ mgo : -4.99 % ↘️ zencash $ zen : -6.34 % ↘️ quantstamp $ qsp : -8.6 %
1761,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 07:51:13 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 einsteinium $ emc2 : 66.02 % 🚀 cardano $ : 65.96 % 🚀 digixdao $ dgd : 60.02 % ↘️ dogecoin $ doge : -4.8 % ↘️ quantstamp $ qsp : -6.31 % ↘️ zencash $ zen : -7.95 %
1762,en,"California, USA",,,,TheeMoscowMule,Mon Nov 27 07:22:43 +0000 2017,0,0,0,False,0,False,,cardano ( ) made unicorn earlier today less 24 hours later working 2nd unicorn ! ! time saddle ! @ iohk_charles
1763,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 06:50:55 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 cardano $ : 85.17 % 🚀 einsteinium $ emc2 : 71.56 % 🚀 digixdao $ dgd : 63.45 % ↘️ quantstamp $ qsp : -5.61 % ↘️ dogecoin $ doge : -6.28 % ↘️ zencash $ zen : -10.58 %
1764,en,Everywhere,,,,mickel_ans,Mon Nov 27 06:49:52 +0000 2017,0,0,0,False,0,False,,$ ripping . never see anyone talking # cardano project .
1765,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 06:37:42 +0000 2017,1,0,0,False,0,False,,cardano $ 20-day high ! ( 0.00000512 btc ) # turtlesbuy
1766,en,"California, USA",,,,CyrptoNut,Mon Nov 27 06:37:00 +0000 2017,3,1,0,False,0,False,,$ @ cardano_ enters 1 billion marketcap club moves 18th 14th 24 hours @ coinmarketcap https : //t.co/swvlrhiq1h
1767,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 05:50:49 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 einsteinium $ emc2 : 85.44 % 🚀 nxt $ nxt : 51.37 % 🚀 cardano $ : 37.04 % ↘️ atmchain $ atm : -5.97 % ↘️ substratum $ : -7.1 % ↘️ zencash $ zen : -8.01 %
1768,en,"New York, NY",,,,CoinWatcherBot,Mon Nov 27 05:00:06 +0000 2017,0,0,1,False,0,False,,best returns ( 24h ) : 1 . @ einsteiniumcoin +93.5 % $ emc2 2 . @ nxtcommunity +59.3 % $ nxt 3. cardano +39.3 % $ # blockchain # altcoins https : //t.co/zzjtrhlxof
1769,en,"San Francisco, CA",,,,GetCoinAlerts,Mon Nov 27 04:50:14 +0000 2017,0,0,1,False,0,False,,moving today : 🚀 einsteinium $ emc2 : 96.06 % 🚀 nxt $ nxt : 58.75 % 🚀 cardano $ : 38.74 % ↘️ atmchain $ atm : -7.49 % ↘️ bitconnect $ bcc : -8.79 % ↘️ quantstamp $ qsp : -9.14 %
1770,en,"Richmond, VA",,,,eCoinAssets,Sun Nov 26 22:12:43 +0000 2017,0,1,4,False,0,False,,# cardano ( $ ) surpassed $ 1billion mark ! cardano today 's # ecoin rocketship ! 🚀 great weekend # cryptos . https : //t.co/6nmxy9g86z
1771,en,"New York, NY",,,,CoinWatcherBot,Sun Nov 26 21:00:09 +0000 2017,0,0,0,False,0,False,,best returns ( 24h ) : 1 . @ einsteiniumcoin +111.1 % $ emc2 2 . @ bitbayofficial +30.2 % $ bay 3. cardano +29.2 % $ # blockchain # altcoins https : //t.co/xalwrvaw83
1772,en,"San Francisco, CA",,,,GetCoinAlerts,Sun Nov 26 20:50:48 +0000 2017,0,0,0,False,0,False,,moving today : 🚀 einsteinium $ emc2 : 106.42 % 🚀 bitbay $ bay : 30.24 % 🚀 cardano $ : 28.05 % ↘️ nexus $ nxs : -8.57 % ↘️ populous $ ppt : -10.54 % ↘️ open trading network $ otn : -14.24 %
1773,en,NYC,,,,Cryptodudex,Sun Nov 26 19:19:39 +0000 2017,0,0,0,False,0,False,,cryptocurrency software . better team - better software . look # cardano team 's hard realize $ going top 3 ( research ) # bitcoin $ btc
1774,en,"Chicago, IL",,,,TradingViewBot,Sun Nov 26 18:56:23 +0000 2017,0,0,0,False,0,False,,cardano - asymmetric 10x inv\u2026 $ adabtc https : //t.co/nwfdyjegxm
1775,en,Riding crypto bubbles,,,,DonCryptoDraper,Sun Nov 26 18:56:23 +0000 2017,0,0,0,False,0,False,,cardano - asymmetric 10x investment - $ adabtc chart https : //t.co/opxsol4ify
1776,en,The dark side ,,,,VsopVic,Sun Nov 26 17:36:23 +0000 2017,0,1,0,False,0,True,,salute . ’ trying invest heavy neo . ’ like number 8 market . hearing things cardano well https : //t.co/yrywhefkcx
1777,en,"California, USA",,,,TheeMoscowMule,Sun Nov 26 16:54:04 +0000 2017,0,0,0,False,0,False,,"n't know cardano ( ) , definitely need check ! going huuuuggggeeee ! ! ! research team realize bittrex moment ..."
1778,en,"California, USA",,,,CyrptoNut,Sun Nov 26 16:48:54 +0000 2017,0,0,1,False,0,False,,$ forming cup 1h chart . moved 15th place marketcap . @ cardano_ sleeping giant . https : //t.co/w9y8dbgo9n
1779,en,🌍...🚀.🌕,,,,youngcryptowolf,Sun Nov 26 16:24:12 +0000 2017,0,1,0,False,0,False,,close yellow line good😀 # # cardano https : //t.co/n9nzm6o0pa
1780,en,The Netherlands,,,,WizardsofCrypto,Sun Nov 26 12:47:28 +0000 2017,0,1,0,False,0,False,,hate say told ... 18 % within 2 days $ # cardano # crypto early # retirement around corner ! # altcoins # alts https : //t.co/lzzz0tnqzp
1781,en,"California, USA",,,,ICOCrypto1,Sun Nov 26 02:20:42 +0000 2017,0,0,0,False,0,False,,✈️✈️✈️events 25.11.2017 hush ( # hush ) - listing bittrex bitsend ( # bsd ) - segwit activation bitcoin ( # btc ) - baltic honeybadger 2017 bytom ( # btm ) - listed kex cardano ( # ) - meetup osaka gridcoin ( # grc ) - community hangout quark ( # qrk ) - hard fork
1782,en,"San Diego, CA",,,,BColwell_Invest,Sat Nov 25 23:05:37 +0000 2017,0,0,0,False,0,False,,# cardano 2 change way # cryptocurrencies developed https : //t.co/gxcxzjp6ut @ cardanostiftung # cryptography # # daedalus # ouroboros
